,SAMPLE_NAME,SPEAK,DISTR,NOISE,DISTR_SNR,NOISE_SNR,ECHO,PESQ,STOI,SDR,SISDR,ESTOI,DNSMOS-P808,DNSMOS-SIG,DNSMOS-BAK,DNSMOS-OVR
2254,006762,P237,4680,OHALLWAY,-2.0,-1.0,True,3.17850923538208,0.9923471808433533,19.269752502441406,13.506265640258789,0.9667225480079651,2.9565249170575822,3.465808759281134,4.2835610139091225,3.1028588983346808
2255,006765,P237,4680,OHALLWAY,-8.0,-19.0,False,2.172677993774414,0.9853271842002869,18.47759246826172,17.983293533325195,0.9302607178688049,3.1217165333884105,3.193363383356903,4.126032384040447,2.833087449075429
2256,006768,P272,831,OHALLWAY,-6.0,-18.0,True,2.9305036067962646,0.9755327105522156,18.56206703186035,17.15289878845215,0.9096593260765076,3.6908672877720425,4.3021331388196264,4.68233960006942,4.107259478819909
2257,006771,P272,831,OHALLWAY,-12.0,-6.0,False,3.298557758331299,0.9869804382324219,19.987741470336914,19.23399543762207,0.9457305669784546,3.685438326426915,4.36318485664837,4.690081137444788,4.173884096807461
2258,006774,P288,3526,STRAFFIC,-7.0,-29.0,True,1.3596124649047852,0.9179920554161072,10.700439453125,9.252551078796387,0.7621278762817383,2.6005830424172536,3.307909735239249,4.222542511859813,2.983386932481387
2259,006777,P288,3526,STRAFFIC,-9.0,-17.0,False,1.8552889823913574,0.9893956780433655,21.275062561035156,20.414735794067383,0.9403120875358582,2.754591771534511,2.6242145940595214,3.9967607846023947,2.4364337814942556
2260,006780,P272,27,NFIELD,-1.0,-28.0,True,1.8359570503234863,0.9255678653717041,10.663742065429688,8.868383407592773,0.7704176306724548,3.2432395730699812,3.4287529739111684,4.442223934641697,3.2489354404722985
2261,006783,P272,27,NFIELD,-5.0,-30.0,False,1.6398473978042603,0.9274930357933044,12.031932830810547,11.128366470336914,0.7936645150184631,3.5369044712611606,2.9876153393975433,4.274030828046773,2.819981219008548
2262,006786,P308,125,DWASHING,-11.0,-5.0,True,3.1383752822875977,0.9857868552207947,17.878328323364258,16.62447738647461,0.9664153456687927,3.2780211653028215,4.145683785447945,4.673736187527468,3.9592458637836927
2263,006789,P308,125,DWASHING,-15.0,-4.0,False,2.7257065773010254,0.9818868041038513,20.31970977783203,19.936992645263672,0.9650458097457886,3.3316939558301653,4.286403931075239,4.657472144465155,4.103071987483076
2264,006792,P272,5456,NPARK,-4.0,-7.0,True,2.473524808883667,0.9621383547782898,16.378795623779297,14.898165702819824,0.8817911744117737,3.7239343438829695,4.084991976781533,4.490715784655427,3.831972684894462
2265,006795,P272,5456,NPARK,-10.0,-25.0,False,1.9384678602218628,0.8934780955314636,15.635986328125,14.929610252380371,0.7379879951477051,3.2418297018323625,4.035255513389647,4.5021650985033785,3.7692808726664646
2266,006798,P317,78,PSTATION,-1.0,-5.0,True,2.995237112045288,0.9643452763557434,19.13138771057129,17.585006713867188,0.904056966304779,3.2383484840393066,2.9293762026270898,3.685172992738346,2.5431691247009964
2267,006801,P317,78,PSTATION,-8.0,-20.0,False,1.920832633972168,0.9040294289588928,14.328402519226074,13.975797653198242,0.7825947403907776,3.0722239358084544,3.5371188406305003,4.259544853217453,3.2084392434132445
2268,006804,P361,6019,STRAFFIC,-14.0,-9.0,True,1.8594282865524292,0.9633983969688416,14.092292785644531,13.018580436706543,0.8140202164649963,3.468977246965681,3.620614119108914,4.285381681146387,3.33776744234122
2269,006807,P361,6019,STRAFFIC,-12.0,-18.0,False,1.932056188583374,0.970279335975647,16.10127830505371,15.787253379821777,0.8342547416687012,3.5093354157039096,3.5450636591498146,4.332072990346284,3.2797190242949994
2270,006810,P260,4051,PCAFETER,-12.0,-19.0,True,1.9200811386108398,0.9498724341392517,12.744686126708984,11.67744255065918,0.8595750331878662,3.2847277777535573,3.6198631633619835,4.466457474909794,3.392713857734663
2271,006813,P260,4051,PCAFETER,-14.0,-2.0,False,3.0532402992248535,0.988132655620575,19.712820053100586,18.905784606933594,0.9617779850959778,3.436795847756522,3.576410350058637,4.396376076913282,3.330498447281307
2272,006816,P237,7517,NRIVER,-2.0,-18.0,True,1.8790168762207031,0.9546676874160767,13.263715744018555,12.840679168701172,0.8562818765640259,3.1235042980739047,3.4202560705154768,4.297420033781582,3.189602352748879
2273,006819,P237,7517,NRIVER,-1.0,-6.0,False,3.0394952297210693,0.993613600730896,21.28899574279785,21.126632690429688,0.9736980199813843,3.590433427265712,3.960465772607214,4.605151245431212,3.7648985817897924
2274,006822,P288,5561,DLIVING,-3.0,-15.0,True,1.8412084579467773,0.9444054961204529,15.554832458496094,13.159996032714844,0.8189167380332947,3.044736180986677,3.8346574771896336,4.571236146631167,3.532026521029544
2275,006825,P288,5561,DLIVING,-6.0,-19.0,False,1.5425002574920654,0.9133480787277222,14.058075904846191,12.761260986328125,0.7229743003845215,2.849515472139631,2.814283233296528,4.380791040399973,2.6636412727822583
2276,006828,P361,2436,NRIVER,-2.0,-24.0,True,1.4865083694458008,0.8315965533256531,8.164963722229004,7.136134624481201,0.5800676941871643,3.078693355832781,2.6975223133979633,4.11505478667122,2.454307332406919
2277,006831,P361,2436,NRIVER,-7.0,-28.0,False,1.2718724012374878,0.7781198024749756,5.846860885620117,4.0395684242248535,0.5221587419509888,2.411757707595825,2.7656315220867285,4.171527803954198,2.518048630270875
2278,006834,P308,8312,PSTATION,-7.0,-25.0,True,1.3299998044967651,0.8227012753486633,8.704751968383789,6.907911777496338,0.6878101825714111,3.1916230406079973,3.132819402537735,3.8550041284398837,2.7671742658948904
2279,006837,P308,8312,PSTATION,-8.0,-21.0,False,2.059471607208252,0.9527079463005066,13.69072437286377,12.938652992248535,0.8776904940605164,3.4357877458844865,4.16355588334329,4.598027850245392,3.8944702426356352
2280,006840,P260,3830,NRIVER,-10.0,0.0,True,2.350771427154541,0.984319806098938,17.756855010986328,15.647087097167969,0.9559811353683472,3.259500639779227,3.9890623732933874,4.585613955025892,3.7720464857902036
2281,006843,P260,3830,NRIVER,-9.0,-22.0,False,1.3828213214874268,0.9248625040054321,12.857245445251465,12.176898956298828,0.8280357122421265,2.975210734776088,3.7540588878522216,4.4154575072218645,3.4954111407724944
2282,006846,P361,3729,OMEETING,-13.0,-23.0,True,1.617685317993164,0.9000623822212219,14.064969062805176,12.069770812988281,0.7706043720245361,2.553070170538766,3.2809794132501318,4.194602058148244,3.004445967165098
2283,006849,P361,3729,OMEETING,-6.0,-15.0,False,2.486330986022949,0.9725247621536255,17.83123779296875,17.404916763305664,0.9247177839279175,2.8385744776044572,3.0560679053144217,4.03565726033552,2.786482009002314
2284,006852,P299,8468,DLIVING,-9.0,-27.0,True,1.688137412071228,0.895915687084198,11.923799514770508,10.446134567260742,0.7823842167854309,2.7345749650682722,3.456319637846441,4.517706863960284,3.197830860743393
2285,006855,P299,8468,DLIVING,-11.0,-13.0,False,2.4904794692993164,0.9635542035102844,15.62921142578125,15.172086715698242,0.9255673885345459,3.3180106026785716,3.8590908502448884,4.499882763482706,3.612639486801874
2286,006858,P288,1553,STRAFFIC,-6.0,-16.0,True,1.7523386478424072,0.9085785746574402,14.575484275817871,12.864890098571777,0.7693790197372437,2.993870632989066,3.548277196979748,3.402228043438658,2.863254931334816
2287,006861,P288,1553,STRAFFIC,-13.0,-13.0,False,2.1436808109283447,0.9570749402046204,17.568185806274414,17.019577026367188,0.8703872561454773,3.3149161338806152,3.4467721583802104,3.24602818365071,2.725658285370027
2288,006864,P237,8230,NRIVER,-13.0,-27.0,True,1.1654157638549805,0.6308104991912842,2.566654682159424,1.6702659130096436,0.26050880551338196,2.557008811405727,2.94269156346393,4.150672462761956,2.68595622638241
2289,006867,P237,8230,NRIVER,-5.0,-29.0,False,1.05149245262146,0.586602509021759,2.5840251445770264,0.9158403873443604,0.13317064940929413,2.6130766527993337,2.8177435129185397,4.233717330629275,2.5149944762893512
2290,006870,P288,672,DKITCHEN,-1.0,-18.0,True,2.336239814758301,0.9659697413444519,22.142200469970703,20.5272274017334,0.883167564868927,2.862609999520438,3.1696299795922287,3.7539211921616387,2.7854355166024845
2291,006873,P288,672,DKITCHEN,-6.0,-22.0,False,2.0940496921539307,0.946258008480072,20.5637264251709,19.84539794921875,0.82454514503479,2.5719598702022006,2.8444650753072764,3.5618548279238538,2.465052259858165
2292,006876,P299,7078,DKITCHEN,-10.0,-25.0,True,1.8441321849822998,0.952707827091217,15.497337341308594,13.687119483947754,0.8699571490287781,3.5078162806374684,3.6220119468071013,4.414143360279756,3.345570631066927
2293,006879,P299,7078,DKITCHEN,-7.0,-8.0,False,2.612557888031006,0.9947574138641357,25.1254940032959,23.958511352539062,0.9751179218292236,3.6642345700945174,4.171414565308013,4.571865035090328,3.889486675690118
2294,006882,P272,3259,PCAFETER,-9.0,-26.0,True,1.178634762763977,0.8919458985328674,7.084610462188721,4.900274753570557,0.7349762916564941,2.8308263506208147,2.411290321372219,4.0558824883264695,2.2255523484880135
2295,006885,P272,3259,PCAFETER,-9.0,-22.0,False,1.6295537948608398,0.9546641111373901,11.124260902404785,10.624982833862305,0.889952540397644,3.2362160001482283,3.574258538492654,4.355573401353117,3.2435353834241494
2296,006888,P361,8224,NRIVER,-2.0,-17.0,True,1.6842725276947021,0.9114972949028015,13.64807415008545,12.495039939880371,0.833233654499054,2.9670954091208324,3.3045192689143343,4.382274870959514,3.040804116047578
2297,006891,P361,8224,NRIVER,-1.0,-12.0,False,1.9429662227630615,0.9609118103981018,17.049083709716797,16.659589767456055,0.9031294584274292,2.9446001734052385,3.7604274460825686,4.411226747717889,3.485820092755027
2298,006894,P260,5561,DKITCHEN,-1.0,-7.0,True,2.7299230098724365,0.9765782356262207,17.858200073242188,14.833307266235352,0.9265358448028564,3.760854959487915,3.6117039971667784,4.265508300277388,3.2988308374593953
2299,006897,P260,5561,DKITCHEN,-4.0,-13.0,False,2.3324313163757324,0.968593418598175,20.468040466308594,20.031940460205078,0.9045518636703491,3.532313108444214,3.344460934955264,4.220426982919432,3.117846601122107
2300,006900,P299,1081,TBUS,-14.0,-24.0,True,2.227992534637451,0.9495320916175842,14.682619094848633,12.274876594543457,0.9115445017814636,3.0669750486101424,3.3610541741182196,4.116104745050135,3.0586539276551723
2301,006903,P299,1081,TBUS,-3.0,-25.0,False,3.5543856620788574,0.9936075210571289,23.247617721557617,22.71126937866211,0.9865257143974304,3.3403143201555525,4.165538484610744,4.596948435004087,3.92059239432767
2302,006906,P299,4859,PCAFETER,-13.0,-14.0,True,2.236525774002075,0.9674716591835022,15.476567268371582,14.962575912475586,0.868534505367279,3.3174000808170865,3.5518128850428394,4.229227843734646,3.2661107729454026
2303,006909,P299,4859,PCAFETER,-8.0,-8.0,False,2.9835402965545654,0.9911062717437744,20.48813247680664,20.116924285888672,0.9624131917953491,3.307214157921927,3.764630516723305,4.50746595743668,3.5344591005439088
2304,006912,P248,61,OOFFICE,-15.0,-27.0,True,1.804516315460205,0.9135828614234924,13.372183799743652,11.824418067932129,0.8159995675086975,2.929007428033011,2.8747446015053626,4.481979932047816,2.6886814397553644
2305,006915,P248,61,OOFFICE,-5.0,-10.0,False,3.688014268875122,0.9968653321266174,28.503337860107422,27.55266571044922,0.9936679601669312,3.1106059891836986,3.784131427281579,4.5733797570165375,3.561148765350612
2306,006918,P308,6848,TMETRO,0.0,-4.0,True,2.5420045852661133,0.9819002747535706,16.01852035522461,12.907354354858398,0.9245496988296509,3.68177672794887,4.306040020022186,4.598573438624862,4.027225017583665
2307,006921,P308,6848,TMETRO,-3.0,-15.0,False,2.727407455444336,0.9863737225532532,17.575082778930664,16.8521728515625,0.9435097575187683,3.6777705124446323,3.9805699651829727,4.546062086708608,3.7227328633013674
2308,006924,P295,5142,STRAFFIC,0.0,-19.0,True,2.4692864418029785,0.9800329208374023,17.801897048950195,16.197649002075195,0.9190782904624939,3.436558927808489,3.9692380202350828,4.311948216260189,3.6172782089231394
2309,006927,P295,5142,STRAFFIC,-4.0,-28.0,False,1.62245774269104,0.9363079071044922,11.918673515319824,11.425176620483398,0.8141553401947021,3.3783683436257497,3.360227528016202,4.023357284934208,2.9971569865130356
2310,006930,P248,322,TCAR,-5.0,-10.0,True,3.506263256072998,0.9704789519309998,24.143692016601562,20.291194915771484,0.9520909786224365,3.211806671960013,3.7432693985334424,4.524069427617344,3.5109461212148103
2311,006933,P248,322,TCAR,-4.0,-11.0,False,3.283214569091797,0.976311445236206,25.12676239013672,21.796756744384766,0.9564462900161743,3.2233390467507497,3.8339683177855153,4.520343053390335,3.6035112963065443
2312,006936,P361,3830,PCAFETER,-1.0,-15.0,True,2.350982666015625,0.9530161619186401,15.221186637878418,13.415618896484375,0.9025217890739441,3.129269395555769,3.3035816501037667,4.29729540611463,3.007028063942832
2313,006939,P361,3830,PCAFETER,-13.0,-16.0,False,2.2077715396881104,0.9515233635902405,15.027899742126465,14.428509712219238,0.9030327796936035,3.074371303830828,3.3368827408762205,4.254854258269063,2.870911476658585
2314,006942,P248,298,TMETRO,-13.0,-22.0,True,1.6689766645431519,0.8704415559768677,12.215655326843262,10.552473068237305,0.6847735643386841,2.9830616542271207,2.7286634805519934,4.184453235393435,2.558762716808665
2315,006945,P248,298,TMETRO,-3.0,-7.0,False,3.2518746852874756,0.9889956116676331,22.091325759887695,21.603973388671875,0.9681494832038879,3.3894734723227367,3.9260659534935294,4.571955574021385,3.666760527444918
2316,006948,P317,4195,TBUS,-13.0,-1.0,True,3.2322473526000977,0.8935701847076416,17.943349838256836,14.842095375061035,0.7329722046852112,3.0643014226640974,3.2031881869719236,4.049784283149768,2.8451087397151436
2317,006951,P317,4195,TBUS,-12.0,-10.0,False,3.12821364402771,0.9263340830802917,21.598594665527344,20.210683822631836,0.7502512335777283,3.2920709337506975,3.262061656156683,4.010637715227834,2.8322222118578244
2318,006954,P248,8465,PSTATION,-10.0,-8.0,True,2.9659156799316406,0.9853494167327881,17.82670783996582,15.631171226501465,0.9732540845870972,3.049062490463257,3.3805731280058393,4.057402098368356,2.9922191571213044
2319,006957,P248,8465,PSTATION,-8.0,-21.0,False,1.6823620796203613,0.9609788656234741,14.08806037902832,13.374614715576172,0.9070978164672852,2.799663611820766,3.4456640024040586,4.243546565252872,3.1148340161594312
2320,006960,P299,5561,DWASHING,-10.0,-27.0,True,2.836094379425049,0.9820958375930786,17.359201431274414,13.935626983642578,0.9542084336280823,3.4660821301596507,3.8886115000964283,4.399253719229414,3.613075898121796
2321,006963,P299,5561,DWASHING,-1.0,-15.0,False,3.552067279815674,0.9993869662284851,27.84386444091797,25.712308883666992,0.9957284331321716,3.6363255977630615,4.036407003106713,4.548015796037907,3.7946452802141506
2322,006966,P317,226,SPSQUARE,-2.0,-6.0,True,3.1684603691101074,0.9723712205886841,22.709501266479492,18.718955993652344,0.9294599294662476,3.16620819909232,4.049989939393165,4.527606651177607,3.820113996937598
2323,006969,P317,226,SPSQUARE,-15.0,0.0,False,3.450261354446411,0.9813467860221863,22.39255714416504,21.991657257080078,0.9501254558563232,2.8640738895961215,4.103181752137532,4.536111918498027,3.8617563268594117
2324,006972,P272,125,NRIVER,-10.0,-24.0,True,1.3341996669769287,0.8290879726409912,10.637877464294434,9.347997665405273,0.6719568371772766,2.639653818947928,3.5637673324174695,4.220859713786411,3.1595069063204084
2325,006975,P272,125,NRIVER,0.0,-2.0,False,3.082247734069824,0.9868419766426086,25.469573974609375,25.007003784179688,0.9426122903823853,3.7484846455710277,3.29142052852251,4.114975563769056,2.9136628213756586
2326,006978,P317,887,OOFFICE,-7.0,-28.0,True,2.5387368202209473,0.9505957961082458,19.386911392211914,17.62689781188965,0.8665715456008911,3.0732668467930386,3.4550941993641042,4.295032892870556,3.192736420776882
2327,006981,P317,887,OOFFICE,-5.0,-20.0,False,2.753126859664917,0.9577112197875977,20.54433250427246,19.65032958984375,0.8931728601455688,3.054103340421404,3.7919884451236046,4.445935069886252,3.5184130924600767
2328,006984,P299,3526,DLIVING,-4.0,-17.0,True,1.8629013299942017,0.9540916085243225,15.33176326751709,14.636164665222168,0.8646847009658813,3.399648598262242,3.222502167808383,4.162662428947704,2.955676598281943
2329,006987,P299,3526,DLIVING,-4.0,-4.0,False,3.2623963356018066,0.9912654161453247,22.324329376220703,21.554306030273438,0.970732569694519,3.5859101159232005,4.138432274518842,4.614317636800747,3.930088713690427
2330,006990,P260,237,DWASHING,-9.0,-13.0,True,2.3103604316711426,0.9708919525146484,15.269440650939941,12.548917770385742,0.9072938561439514,3.125990424837385,3.5734939232600906,4.403881239449036,3.3133443940017573
2331,006993,P260,237,DWASHING,-1.0,-3.0,False,3.689525842666626,0.9987754225730896,25.0731143951416,23.790813446044922,0.9950040578842163,3.3672594002314975,3.9438606323216496,4.498267757916345,3.7050029069729065
2332,006996,P269,481,OMEETING,-4.0,-22.0,True,1.919842004776001,0.6795462369918823,10.32758903503418,9.148391723632812,0.5764456987380981,3.1522774696350098,3.0439322746422346,4.083070001933711,2.730681834660524
2333,006999,P269,481,OMEETING,-9.0,-28.0,False,1.578867793083191,0.6820796728134155,7.4682087898254395,6.174095153808594,0.4555065333843231,2.815354790006365,2.371197451636783,3.197830572916333,1.9624912491709021
2334,007002,P288,8463,NRIVER,-2.0,-15.0,True,1.711835265159607,0.981340765953064,15.89309024810791,14.100610733032227,0.8891401290893555,2.6139375482286726,2.6373595518948365,3.9563793429304317,2.2560199606864075
2335,007005,P288,8463,NRIVER,-12.0,0.0,False,3.1996986865997314,0.9965470433235168,23.74720001220703,22.60704231262207,0.9675557017326355,2.8788388456617082,3.928443643333111,4.487222240596847,3.6758231288501437
2336,007008,P237,8123,NPARK,-13.0,-1.0,True,2.4503068923950195,0.979267954826355,17.084354400634766,15.879859924316406,0.8664900064468384,3.057211773736136,3.6026793143316804,4.149487554101013,3.2364406892806374
2337,007011,P237,8123,NPARK,-1.0,-26.0,False,1.5146958827972412,0.9177452921867371,11.947284698486328,11.369185447692871,0.7083855867385864,2.8438806533813477,3.780668875231634,4.503815719041586,3.44694610988618
2338,007014,P288,78,TMETRO,-12.0,-27.0,True,1.3912054300308228,0.874987781047821,9.607431411743164,8.859301567077637,0.6749427318572998,2.972743511199951,3.023782390547745,3.3425462532541603,2.4755924467884607
2339,007017,P288,78,TMETRO,-14.0,-27.0,False,1.3347389698028564,0.8508251309394836,9.153833389282227,8.471299171447754,0.6832403540611267,2.9850123609815324,3.0050718761107196,3.967500514248065,2.652227119020594
2340,007020,P288,2691,PCAFETER,-8.0,-6.0,True,2.4306554794311523,0.9659378528594971,15.93449878692627,14.444235801696777,0.9346043467521667,3.0851799760546004,3.725758367529764,4.310911429421601,3.4120006797349562
2341,007023,P288,2691,PCAFETER,-4.0,-24.0,False,1.2872873544692993,0.8298172950744629,10.431251525878906,9.369951248168945,0.6079882383346558,2.9497464384351457,2.690501233019128,4.411410121725221,2.5380124435881455
2342,007026,P308,237,TMETRO,-15.0,-8.0,True,1.93489408493042,0.8029780387878418,9.157065391540527,8.701902389526367,0.6972519159317017,2.9668939454214915,3.2034303111304583,4.185891402388342,2.8790111992862935
2343,007029,P308,237,TMETRO,-2.0,-28.0,False,2.131497621536255,0.8578007817268372,12.914421081542969,12.40357494354248,0.7533759474754333,3.113084009715489,3.063452861486629,4.225997871805112,2.7558589913725555
2344,007032,P272,3729,OOFFICE,-14.0,-16.0,True,2.8314321041107178,0.9636856913566589,14.648151397705078,13.25056266784668,0.8734775185585022,3.7965943472726003,3.9796653844415246,4.491828047585228,3.7637971224781737
2345,007035,P272,3729,OOFFICE,-10.0,0.0,False,1.665213704109192,0.9208120107650757,11.76212215423584,11.541343688964844,0.7937066555023193,3.7130484580993652,4.019363038928929,3.329065467796849,3.2241810140360876
2346,007038,P260,374,NRIVER,-12.0,-23.0,True,1.7820090055465698,0.8870918154716492,11.56769847869873,11.063211441040039,0.7705843448638916,3.2874948297228133,3.462075406520629,3.847967729486995,3.0592406027797954
2347,007041,P260,374,NRIVER,0.0,-11.0,False,3.023057699203491,0.9822182655334473,20.270166397094727,19.987871170043945,0.9469708204269409,3.6098362377711704,3.8440965271680527,4.160877112339287,3.485776681062398
2348,007044,P295,8975,NRIVER,-14.0,-3.0,True,1.7867487668991089,0.9033012390136719,10.146446228027344,9.45604133605957,0.7942818403244019,3.319281816482544,3.7193635680045096,4.348344965308448,3.437906548706129
2349,007047,P295,8975,NRIVER,-6.0,-23.0,False,1.2261085510253906,0.7577296495437622,7.9829583168029785,6.9856767654418945,0.5764659643173218,2.828757013593401,3.2995876937219655,4.406456519799584,3.0204114310064276
2350,007050,P288,5514,STRAFFIC,-2.0,-24.0,True,1.5627470016479492,0.9610182642936707,14.285857200622559,13.372782707214355,0.8324591517448425,2.690401383808681,3.073114351698301,4.095470094550911,2.788121352279996
2351,007053,P288,5514,STRAFFIC,-14.0,-13.0,False,2.2153468132019043,0.9869005680084229,18.56193733215332,18.008859634399414,0.9293019771575928,2.705202204840524,2.9661485172803452,3.910808634112146,2.699338633843453
2352,007056,P308,27,NFIELD,-7.0,-6.0,True,2.8923237323760986,0.9870284199714661,19.82914161682129,13.302708625793457,0.969898521900177,3.0528244972229004,3.875693865681373,4.386168395805503,3.5911486446640484
2353,007059,P308,27,NFIELD,-1.0,-12.0,False,3.747828483581543,0.9986857175827026,25.36042022705078,24.300107955932617,0.9964175224304199,3.2237418379102434,4.109425476845728,4.437648072723187,3.812654108983778
2354,007062,P272,1970,PCAFETER,-9.0,-9.0,True,2.2446401119232178,0.9681612849235535,15.146578788757324,13.272972106933594,0.9371246695518494,3.6611782142094205,3.743316972792585,4.53722990767438,3.5178299987973025
2355,007065,P272,1970,PCAFETER,-10.0,-11.0,False,2.046342372894287,0.9650458693504333,17.849618911743164,17.320539474487305,0.9334231615066528,3.6019135202680315,3.822177196790244,4.528498846941094,3.577176810959075
2356,007068,P260,8230,NPARK,-3.0,-18.0,True,1.9927235841751099,0.9845389723777771,15.514424324035645,12.463913917541504,0.8859356045722961,3.3286750657217845,3.6346914417150864,4.343945394428416,3.346598080755142
2357,007071,P260,8230,NPARK,-1.0,-24.0,False,2.3201308250427246,0.9845564365386963,17.236770629882812,16.28539276123047,0.9028840661048889,3.2285518305642262,3.1108010959204813,4.422721850434736,2.954579183387586
2358,007074,P299,302,SCAFE,-3.0,-8.0,True,2.7568085193634033,0.9940887093544006,21.85432243347168,20.158140182495117,0.953534722328186,3.196432283946446,3.282324831609141,4.333333133098811,3.0051676314910085
2359,007077,P299,302,SCAFE,-11.0,-20.0,False,1.8307514190673828,0.9576892256736755,14.185446739196777,13.285809516906738,0.8089420199394226,3.2101759229387556,3.4581746094225148,4.216851915160651,3.1666393416445913
2360,007080,P361,6880,OOFFICE,-6.0,-6.0,True,3.2354068756103516,0.998696506023407,25.693016052246094,22.15519905090332,0.9952475428581238,3.5735864298684255,4.062443092272097,4.623039384850699,3.8406113718574155
2361,007083,P361,6880,OOFFICE,-11.0,-11.0,False,3.3435921669006348,0.9990565776824951,25.09908103942871,24.584701538085938,0.9968836903572083,3.461808545248849,4.167674391405084,4.600471980773676,3.915725976889777
2362,007086,P288,150,OHALLWAY,-9.0,-22.0,True,1.9002208709716797,0.9165550470352173,13.203393936157227,11.286951065063477,0.7754733562469482,3.243424892425537,3.2965602761571917,3.3150267836516116,2.647715383226403
2363,007089,P288,150,OHALLWAY,-5.0,-4.0,False,3.6254677772521973,0.9960397481918335,25.480093002319336,23.175334930419922,0.9788605570793152,3.682682514190674,3.8922201284357825,4.345837640769016,3.5555655691722663
2364,007092,P248,2289,PCAFETER,-13.0,-25.0,True,1.196446180343628,0.755143940448761,8.550865173339844,5.816000938415527,0.576577365398407,2.70489924294608,2.6893430645901324,4.382373078789799,2.4153965571835303
2365,007095,P248,2289,PCAFETER,-2.0,-24.0,False,1.174646019935608,0.7939608693122864,8.903000831604004,7.478960990905762,0.5973587036132812,3.1367118699210033,2.1093925753642297,4.027226446413734,1.9847148148209628
2366,007098,P269,26,TMETRO,-9.0,-11.0,True,2.380941152572632,0.935901403427124,16.87104606628418,15.362500190734863,0.8720774054527283,3.6028761182512556,3.748309690582159,4.418531463626214,3.4750989293396395
2367,007101,P269,26,TMETRO,-10.0,-21.0,False,2.605116605758667,0.9529914259910583,17.949542999267578,17.44114112854004,0.9074996113777161,3.443089008331299,4.004435362357944,4.395912185328176,3.6939166241004777
2368,007104,P248,8629,DWASHING,-11.0,-12.0,True,2.7304110527038574,0.9765042662620544,19.339527130126953,17.329360961914062,0.9492202401161194,3.308974095753261,3.514961155467335,4.54341991116102,3.3355402492948305
2369,007107,P248,8629,DWASHING,-6.0,-1.0,False,3.771874189376831,0.994073212146759,23.58358383178711,21.86188507080078,0.9844604134559631,3.2345729214804515,3.6767673931861693,4.555665925295057,3.450601324893325
2370,007110,P317,1594,PCAFETER,-8.0,-22.0,True,1.4700725078582764,0.7511913180351257,10.58935546875,8.241087913513184,0.5360267758369446,2.8499477250235423,2.709943936681342,3.99787765853199,2.4092253239617536
2371,007113,P317,1594,PCAFETER,-12.0,-17.0,False,2.073517084121704,0.8640293478965759,14.765645980834961,14.112019538879395,0.7254197597503662,3.0551191738673618,3.2827623032630733,4.167823517558256,2.9537305769583573
2372,007116,P295,27,NFIELD,-5.0,0.0,True,2.968441963195801,0.9824631810188293,21.339906692504883,18.50223159790039,0.9433118104934692,3.4185361521584645,3.9065900520901065,4.593933280569958,3.645113487140844
2373,007119,P295,27,NFIELD,-2.0,-11.0,False,2.4484424591064453,0.9595075845718384,20.931049346923828,20.53858184814453,0.8758729696273804,3.265472888946533,3.8698842948896273,4.613954655231128,3.598501722423444
2374,007122,P308,8324,NFIELD,-9.0,-2.0,True,3.4427309036254883,0.9947366118431091,19.7208194732666,17.463720321655273,0.9434576630592346,3.4415835312434604,4.016637308761795,4.437027495994847,3.729445929208802
2375,007125,P308,8324,NFIELD,-6.0,-22.0,False,2.7431132793426514,0.9709596633911133,16.595796585083008,16.117300033569336,0.8621456623077393,3.30136091368539,3.4252712275521042,4.195579969272454,3.1427029511444817
2376,007128,P308,3982,OMEETING,-11.0,-4.0,True,2.9531819820404053,0.9897030591964722,19.184526443481445,15.98235034942627,0.9612595438957214,3.5710156645093645,4.004121304749121,4.516127232593761,3.731452897724016
2377,007131,P308,3982,OMEETING,-1.0,-30.0,False,1.2122273445129395,0.8439313173294067,6.54780912399292,3.612938404083252,0.5981495380401611,3.036757128579276,3.0023023128472297,3.7846852640354647,2.602274546628564
2378,007134,P272,103,DLIVING,-10.0,-20.0,True,1.8122634887695312,0.8833309412002563,9.402645111083984,8.773969650268555,0.7013875246047974,3.6667140551975796,3.6940751912870367,4.164504043282041,3.3266402766699286
2379,007137,P272,103,DLIVING,-6.0,-11.0,False,2.6159186363220215,0.9473701119422913,16.062702178955078,15.757606506347656,0.832424521446228,3.9459946155548096,3.8780090192200496,4.452078545702165,3.5957080153986154
2380,007140,P361,4297,PCAFETER,-15.0,-18.0,True,1.482462763786316,0.8045169115066528,11.742166519165039,10.833452224731445,0.6301413178443909,3.438380241394043,3.6145948762541154,4.278180405148171,3.3578458162178038
2381,007143,P361,4297,PCAFETER,-15.0,-22.0,False,1.8567057847976685,0.8086476922035217,9.897942543029785,9.432504653930664,0.6567468047142029,3.4466801030295238,3.692903774667209,4.352467241904146,3.400490442620692
2382,007146,P248,5683,STRAFFIC,-13.0,-13.0,True,2.2032294273376465,0.9585001468658447,18.949403762817383,17.568248748779297,0.9209622144699097,3.0865068776266917,2.8258424120609438,3.9275595554862437,2.585232994392995
2383,007149,P248,5683,STRAFFIC,-9.0,-27.0,False,1.469940185546875,0.8235937356948853,11.59344482421875,10.475662231445312,0.6712619066238403,2.773280314036778,1.9644688666600452,3.2075127813014754,1.6583964647572542
