,SAMPLE_NAME,SPEAK,DISTR,NOISE,DISTR_SNR,NOISE_SNR,ECHO,PESQ,STOI,SDR,SISDR,ESTOI,DNSMOS-P808,DNSMOS-SIG,DNSMOS-BAK,DNSMOS-OVR,PROCESSING_TIME
5323,015969,P237,322,TMETRO,-4.0,-1.0,False,3.8670449256896973,0.9984576106071472,31.446311950683594,31.245758056640625,0.9920501112937927,3.249633993421282,3.956517240519812,4.3832242903073535,3.6421823915497593,0.016744375228881836
5324,015972,P361,7178,OHALLWAY,-5.0,-5.0,True,2.9335644245147705,0.9962986707687378,20.654085159301758,19.115755081176758,0.9880778193473816,3.4214282717023576,3.4284110891566315,4.286285095468139,3.1849199692153727,0.016805171966552734
5325,015975,P361,7178,OHALLWAY,-8.0,-8.0,False,3.789896249771118,0.9987266063690186,27.176921844482422,26.888551712036133,0.9937835931777954,3.356304849897112,3.4007582413465096,4.316594831470749,3.1654118001867526,0.01660466194152832
5326,015978,P248,3214,PCAFETER,-3.0,-10.0,True,2.5850391387939453,0.9693430662155151,18.011972427368164,16.7485294342041,0.9281517863273621,3.5691186700548445,3.6514974585376487,4.537326000541969,3.4921711350748965,0.016564130783081055
5327,015981,P248,3214,PCAFETER,-5.0,-26.0,False,1.4400066137313843,0.8147459030151367,8.476802825927734,7.02598762512207,0.608829915523529,3.126349551337106,2.3336977972369133,4.159525189913231,2.2768180984108852,0.0168001651763916
5328,015984,P260,5393,STRAFFIC,-15.0,-18.0,True,2.0176055431365967,0.9687593579292297,15.386406898498535,13.57535457611084,0.8997266292572021,3.5232275213514055,3.691381096311076,4.362587073408151,3.4369384390371995,0.01668548583984375
5329,015987,P260,5393,STRAFFIC,-6.0,-20.0,False,2.49515962600708,0.9791126251220703,17.65114402770996,17.075849533081055,0.9278563857078552,3.3705755983080183,3.2693354693327206,4.181411013286154,2.9916396695722325,0.01691460609436035
5330,015990,P272,8629,DKITCHEN,-14.0,-20.0,True,2.582481622695923,0.8191735744476318,14.294585227966309,13.506604194641113,0.7362164855003357,3.927709000451224,3.9863465420835937,4.410395041858291,3.6963572344479445,0.017394065856933594
5331,015993,P272,8629,DKITCHEN,-2.0,-27.0,False,2.2745981216430664,0.8131881952285767,15.28603458404541,14.688554763793945,0.7316426038742065,3.705355201448713,3.7036172003386603,4.185307400931287,3.3598957590454597,0.01660776138305664
5332,015996,P272,7078,STRAFFIC,-11.0,-7.0,True,3.17604923248291,0.9255667924880981,23.335071563720703,22.651756286621094,0.7886900901794434,3.311805418559483,3.5969869050687424,4.369148133314543,3.3261375885205524,0.016592741012573242
5333,015999,P272,7078,STRAFFIC,-11.0,-19.0,False,2.4686837196350098,0.8608877062797546,16.685997009277344,15.935803413391113,0.6579656600952148,3.225010463169643,3.488071648691879,4.315111026182821,3.2098258884898216,0.016705036163330078
5334,016002,P308,8324,DKITCHEN,-1.0,-3.0,True,4.023260116577148,0.9942564368247986,27.82341194152832,19.960283279418945,0.9725846648216248,3.2851661954607283,4.248114202772113,4.487124133366832,3.956408942172994,0.016856908798217773
5335,016005,P308,8324,DKITCHEN,-1.0,-14.0,False,2.7514102458953857,0.9912106990814209,24.74176597595215,23.81859588623047,0.9573720097541809,3.495990480695452,4.152868211461838,4.246999716859769,3.7665359710426882,0.018341541290283203
5336,016008,P260,4160,STRAFFIC,-2.0,0.0,True,3.443387269973755,0.9936354756355286,20.179689407348633,18.029922485351562,0.97109055519104,3.735570635114397,3.998163541761923,4.517327304907006,3.7492711762638087,0.016709089279174805
5337,016011,P260,4160,STRAFFIC,-13.0,-24.0,False,1.7925809621810913,0.9539730548858643,12.309135437011719,12.01545524597168,0.8364810347557068,3.093595334461757,3.5156815827844605,4.253882972974966,3.2444508641853007,0.016765832901000977
5338,016014,P272,8095,TBUS,-10.0,-2.0,True,3.1721925735473633,0.9051885604858398,17.363399505615234,15.87899398803711,0.7772613167762756,3.865724972316197,3.993432094669607,4.251638933036815,3.617305701467893,0.017241477966308594
5339,016017,P272,8095,TBUS,-11.0,-2.0,False,4.060047149658203,0.9501052498817444,29.464202880859375,29.337879180908203,0.859565019607544,3.9044313430786133,3.924075637349879,3.9437630869745726,3.4048297360678097,0.017792463302612305
5340,016020,P269,226,SCAFE,-14.0,-10.0,True,2.665433883666992,0.9771838784217834,19.157495498657227,17.939208984375,0.9218236207962036,3.127278668539865,3.1082472142436623,4.358733566851829,2.9117457433480127,0.016596078872680664
5341,016023,P269,226,SCAFE,-9.0,-8.0,False,2.847511053085327,0.9903520345687866,22.109113693237305,21.61128807067871,0.9592787027359009,2.989605494907924,3.5756314300905885,4.439638646281052,3.350198911272383,0.01650547981262207
5342,016026,P237,4640,OOFFICE,-14.0,-2.0,True,2.7341244220733643,0.8380609154701233,18.460853576660156,17.460918426513672,0.7064454555511475,3.099839653287615,3.5216654462975194,3.828221004428296,3.059849178109095,0.01658344268798828
5343,016029,P237,4640,OOFFICE,-10.0,-2.0,False,3.8684535026550293,0.9171541333198547,26.337963104248047,26.078571319580078,0.8050680756568909,3.060089485985892,3.804954603063839,4.234556932477993,3.4571856625449224,0.017121076583862305
5344,016032,P361,61,OOFFICE,-11.0,0.0,True,3.7019126415252686,0.9888045191764832,21.89698600769043,19.06020736694336,0.9710280299186707,3.3641983781542097,4.0096891405920445,4.647901840302176,3.7976851026781366,0.01681208610534668
5345,016035,P361,61,OOFFICE,-2.0,-14.0,False,3.9483399391174316,0.9986978769302368,29.883323669433594,29.009143829345703,0.9959927797317505,3.3180276325770786,3.9513545462026443,4.621534095697121,3.7171874606908815,0.016623497009277344
5346,016038,P288,4397,PRESTO,0.0,-8.0,True,2.645209550857544,0.9324902892112732,17.0335750579834,16.075923919677734,0.8234459161758423,3.5889863627297536,4.578628890713685,4.375510594369644,4.194569150356904,0.016585111618041992
5347,016041,P288,4397,PRESTO,-5.0,-8.0,False,2.562676191329956,0.9317293167114258,17.75017547607422,17.55531883239746,0.820824384689331,3.4891154766082764,4.134143592536459,4.559266991297087,3.881087470409811,0.016542673110961914
5348,016044,P288,1081,PRESTO,-2.0,-23.0,True,1.2349411249160767,0.7931010723114014,5.289639472961426,4.2569193840026855,0.6042805910110474,3.025886365345546,3.0138362001506214,4.395741019255687,2.8892623616833766,0.01659989356994629
5349,016047,P288,1081,PRESTO,-2.0,-20.0,False,1.5469717979431152,0.9187184572219849,9.902281761169434,9.440868377685547,0.7925289869308472,3.0088551385062083,3.4533084509083745,4.231809916825943,3.2328059160967797,0.016883373260498047
5350,016050,P272,1447,OMEETING,-13.0,-14.0,True,2.9372448921203613,0.9788318872451782,14.973459243774414,13.313421249389648,0.9561542868614197,3.548441614423479,3.860683588943011,4.436200695595669,3.543855544936352,0.016706466674804688
5351,016053,P272,1447,OMEETING,-4.0,-16.0,False,3.48665452003479,0.9813041687011719,17.25312614440918,16.64854621887207,0.9623711705207825,3.6968779223305837,3.4297806749910142,4.17548309909805,3.108854654979527,0.016971588134765625
5352,016056,P288,3982,SPSQUARE,-8.0,-3.0,True,3.2258548736572266,0.9845465421676636,18.229366302490234,16.17316436767578,0.9516783356666565,3.4416093826293945,3.683207448211121,3.8622888068827073,3.2607070254857637,0.016559362411499023
5353,016059,P288,3982,SPSQUARE,-14.0,-7.0,False,3.529209852218628,0.9950148463249207,23.0079402923584,22.631189346313477,0.979799747467041,3.4486539704459056,4.187095893505474,4.4914234134961415,3.9241567143466654,0.016604185104370117
5354,016062,P288,7021,NRIVER,-9.0,-27.0,True,1.4056390523910522,0.8686054944992065,10.025402069091797,9.121912956237793,0.7452847957611084,2.966542822974069,2.8204108483337906,4.228972412714197,2.6659806224556215,0.016551494598388672
5355,016065,P288,7021,NRIVER,-2.0,-19.0,False,1.9391558170318604,0.9651796817779541,15.658805847167969,15.193692207336426,0.9183489084243774,3.191580602100917,3.820458269490074,4.537655518878138,3.5674326541743886,0.0167999267578125
5356,016068,P272,5049,NRIVER,-9.0,-14.0,True,2.1207399368286133,0.8172685503959656,16.812156677246094,16.25351333618164,0.7645548582077026,3.4884540012904575,3.87095886418145,4.356853300582379,3.5911766236936553,0.016588211059570312
5357,016071,P272,5049,NRIVER,-5.0,-9.0,False,2.6600611209869385,0.8907750248908997,20.20244789123535,19.947654724121094,0.8085874319076538,3.680748530796596,4.373549611091987,4.5038447537209425,4.072545991855159,0.016576051712036133
5358,016074,P317,7729,TCAR,-3.0,-21.0,True,3.681978702545166,0.9696754813194275,24.755281448364258,19.449312210083008,0.8850765228271484,3.5293942178998674,3.978849200361689,3.5358537613734877,3.2471757740499676,0.01673603057861328
5359,016077,P317,7729,TCAR,-10.0,-25.0,False,3.5213088989257812,0.9600563049316406,22.956592559814453,19.47785186767578,0.858510434627533,3.53361439704895,3.662101784257118,2.5147942190570234,2.4622774612356815,0.0168764591217041
5360,016080,P288,332,PCAFETER,-4.0,-19.0,True,2.1467878818511963,0.9678791165351868,15.205585479736328,13.713111877441406,0.8549889326095581,2.669224125998361,3.254815769553098,4.1256980149831906,2.9196685112705616,0.016574621200561523
5361,016083,P288,332,PCAFETER,-13.0,-14.0,False,2.5652222633361816,0.9889556169509888,19.733257293701172,19.28432273864746,0.9241692423820496,2.993525675364903,2.398114226738529,4.214533595997042,2.282359437472172,0.016614913940429688
5362,016086,P260,7148,OOFFICE,-7.0,-19.0,True,3.141707420349121,0.9964420795440674,23.056480407714844,19.352617263793945,0.9882142543792725,3.322999511446272,4.016787405664319,4.615225404939564,3.8118549425546147,0.016695499420166016
5363,016089,P260,7148,OOFFICE,0.0,-11.0,False,3.6302287578582764,0.9996618032455444,27.137657165527344,26.857337951660156,0.998541533946991,3.3556643554142545,4.178743180124022,4.631019976546436,3.976726442152592,0.01656055450439453
5364,016092,P269,8555,NRIVER,-12.0,-28.0,True,1.3243147134780884,0.830208957195282,9.079140663146973,7.990070343017578,0.7086670398712158,2.802056687218802,3.9058521513520743,4.471151223538825,3.588455401570158,0.016955852508544922
5365,016095,P269,8555,NRIVER,-11.0,-21.0,False,2.167966842651367,0.9342811703681946,13.539200782775879,12.919174194335938,0.8648444414138794,3.241323913846697,3.9648815111882163,4.432055384522626,3.661443470790331,0.01671576499938965
5366,016098,P308,4446,DKITCHEN,0.0,-21.0,True,2.4369962215423584,0.943234384059906,19.181543350219727,18.105121612548828,0.8908542990684509,3.352060283933367,3.907734159598241,4.240057182386747,3.5608148557503854,0.01655292510986328
5367,016101,P308,4446,DKITCHEN,-4.0,-29.0,False,1.7684738636016846,0.875534176826477,15.892680168151855,15.360488891601562,0.7579799294471741,3.34778094291687,4.3638052397647575,4.634148939877493,4.090040791830586,0.017026662826538086
5368,016104,P248,6367,PCAFETER,-8.0,-4.0,True,3.1909701824188232,0.9876843690872192,21.006847381591797,18.38443946838379,0.9586646556854248,3.147021702357701,4.295293184748971,4.586740212622334,4.0701618526238335,0.0166628360748291
5369,016107,P248,6367,PCAFETER,-3.0,-10.0,False,2.8845980167388916,0.9901167750358582,22.041776657104492,21.601552963256836,0.9642995595932007,3.2870091710771834,3.963290907242142,4.526729587231897,3.7289548360214195,0.01696944236755371
5370,016110,P237,5390,NFIELD,-4.0,-8.0,True,3.2302420139312744,0.9856654405593872,16.78449058532715,15.603950500488281,0.9498651623725891,3.2707609789712087,3.7798392914644223,2.478342823065879,2.7643216637731163,0.017947673797607422
5371,016113,P237,5390,NFIELD,-2.0,-1.0,False,4.123738765716553,0.9996272325515747,26.452045440673828,26.04990005493164,0.9978225827217102,3.442464215414865,3.8861278900328124,2.5735094848399447,2.8329710597400046,0.016781091690063477
5372,016116,P272,4077,PRESTO,-14.0,-5.0,True,2.6993985176086426,0.8348615169525146,18.544662475585938,16.5771484375,0.7571669220924377,3.766338041850499,4.274504998271291,4.526052699530559,4.002011940667706,0.01735377311706543
5373,016119,P272,4077,PRESTO,-4.0,-18.0,False,1.909162163734436,0.7643433213233948,11.240348815917969,10.639595031738281,0.6316577196121216,3.1639434610094344,4.235647352123024,4.62053526105489,3.993952908137579,0.017346858978271484
5374,016122,P260,6818,TBUS,-10.0,-12.0,True,3.7240335941314697,0.9969416260719299,21.7423152923584,18.190641403198242,0.9884130358695984,2.9533206735338484,3.838077213986478,4.499825837963035,3.5883445891074794,0.016849279403686523
5375,016125,P260,6818,TBUS,-1.0,-1.0,False,4.4314703941345215,0.9999761581420898,35.98741912841797,35.754486083984375,0.9998879432678223,2.9459924357278005,3.470233546505863,4.508803697095031,3.2613571155645036,0.016858816146850586
5376,016128,P299,7067,TBUS,-10.0,-29.0,True,2.8078978061676025,0.9781303405761719,19.11100196838379,16.62272071838379,0.9299024939537048,3.2355455671037947,3.9384992550474207,4.396857145402708,3.608693579196906,0.018631696701049805
5377,016131,P299,7067,TBUS,-10.0,-15.0,False,4.178473472595215,0.9990717768669128,29.911394119262695,28.56427764892578,0.9958406686782837,3.1494504724230086,4.013845834217846,4.486620187514285,3.7190181538509406,0.016886472702026367
5378,016134,P317,322,OHALLWAY,-10.0,-12.0,True,3.041289806365967,0.8736894130706787,19.2718448638916,15.367690086364746,0.7344652414321899,3.134983880179269,4.118729188054992,4.399271124531422,3.8251929487342764,0.017420291900634766
5379,016137,P317,322,OHALLWAY,-14.0,-17.0,False,3.003718137741089,0.8631964325904846,21.233495712280273,18.075664520263672,0.7089346051216125,3.1901906558445523,3.683749563574576,4.316656996002424,3.4091194407125918,0.01716756820678711
5380,016140,P295,1455,DLIVING,-2.0,-18.0,True,2.7974355220794678,0.9592646956443787,18.259382247924805,15.767868041992188,0.9201701283454895,3.1289349624088834,3.906653670047205,4.465531385177425,3.6260350069475367,0.017334699630737305
5381,016143,P295,1455,DLIVING,-12.0,-23.0,False,1.794417381286621,0.900773823261261,15.116633415222168,14.203964233398438,0.7612522840499878,2.9530241830008372,3.859215391330708,4.482215127607398,3.5101669862942226,0.017048120498657227
5382,016146,P248,1320,DLIVING,-3.0,-16.0,True,2.401521682739258,0.9738702178001404,20.246536254882812,17.73641586303711,0.8991484045982361,3.189915112086705,3.786449190498549,4.496676524284468,3.5024097254980537,0.017062664031982422
5383,016149,P248,1320,DLIVING,-10.0,-24.0,False,2.0848922729492188,0.9548697471618652,16.798547744750977,16.06948471069336,0.8575865626335144,2.918506486075265,3.907404333366745,4.49618358333952,3.634099877419601,0.01711416244506836
5384,016152,P361,625,NFIELD,-11.0,-28.0,True,1.6317203044891357,0.9469237327575684,13.188396453857422,11.820926666259766,0.8244113922119141,3.095276423863002,4.04968161145178,4.522266763583964,3.7855529591802686,0.016853809356689453
5385,016155,P361,625,NFIELD,-15.0,0.0,False,4.029671669006348,0.9993030428886414,31.15833282470703,30.74152374267578,0.9973252415657043,3.301095587866647,4.196490407798714,4.542015683603514,3.9474830205717644,0.01686882972717285
5386,016158,P288,7067,SCAFE,-14.0,-13.0,True,2.135371685028076,0.9490353465080261,13.930865287780762,13.230356216430664,0.8127380013465881,3.421462365559169,3.8927985267359313,4.128667606412057,3.537862482883011,0.016783952713012695
5387,016161,P288,7067,SCAFE,-1.0,-11.0,False,3.073291063308716,0.9860192537307739,20.358489990234375,20.057857513427734,0.9241139888763428,3.57268112046378,4.049729317426068,4.332914629500541,3.748034276615094,0.017169475555419922
5388,016164,P260,6078,OMEETING,-14.0,-17.0,True,2.301891326904297,0.9677772521972656,17.77589988708496,16.164661407470703,0.8620525598526001,3.04075448853629,3.461912685158888,4.320431193856563,3.149933426837177,0.017189502716064453
5389,016167,P260,6078,OMEETING,-3.0,-12.0,False,2.4571447372436523,0.973411500453949,18.460948944091797,17.917579650878906,0.8855044841766357,2.875279494694301,3.2846637255053657,4.371965688728509,2.9824192596432226,0.017180204391479492
5390,016170,P295,3526,DKITCHEN,-11.0,-27.0,True,1.76859712600708,0.8516784310340881,13.465362548828125,12.043317794799805,0.7062469720840454,2.820145743233817,3.53313920665562,4.173418434777373,3.1902379421712217,0.0169980525970459
5391,016173,P295,3526,DKITCHEN,-8.0,-1.0,False,3.7330262660980225,0.9798380732536316,26.931324005126953,26.670015335083008,0.9559879302978516,3.346506289073399,4.115130376481806,4.547469831882353,3.8659505229340043,0.017499208450317383
5392,016176,P361,4640,OHALLWAY,-12.0,-27.0,True,1.9842581748962402,0.9555553197860718,13.165733337402344,11.50829792022705,0.8912568092346191,3.447225434439523,4.075746743849178,4.593197273787476,3.83068714861962,0.01666879653930664
5393,016179,P361,4640,OHALLWAY,-14.0,-26.0,False,2.126002788543701,0.9801945090293884,17.520286560058594,16.960832595825195,0.9364373087882996,3.559619052069528,4.02677359912408,4.606647733158014,3.7800453106386622,0.01689291000366211
5394,016182,P237,8468,NPARK,-12.0,-8.0,True,3.4322421550750732,0.9913403987884521,22.25008201599121,21.125720977783203,0.9514434337615967,3.03877135685512,3.5886600897338816,4.064909300006753,3.216483682215841,0.016852140426635742
5395,016185,P237,8468,NPARK,-8.0,-14.0,False,2.7495782375335693,0.9856541156768799,18.65456771850586,18.26061248779297,0.9148351550102234,3.075580358505249,3.621986888141614,4.304395976606218,3.32164172023071,0.016650915145874023
5396,016188,P295,1081,TCAR,-14.0,-21.0,True,2.448943614959717,0.9219843745231628,14.398018836975098,13.277710914611816,0.8421841263771057,3.2372448103768483,3.9409966544409296,3.141308380882786,3.0872754511956613,0.016832351684570312
5397,016191,P295,1081,TCAR,-12.0,-3.0,False,4.268126010894775,0.9977250695228577,27.094270706176758,26.772396087646484,0.9935265183448792,3.369193962642125,4.241790153164345,2.857524393043002,3.1775345470932392,0.01836705207824707
5398,016194,P248,4051,NPARK,-6.0,-26.0,True,1.6711153984069824,0.8998444676399231,13.433347702026367,12.433902740478516,0.8216505646705627,3.1549296038491383,3.927385179964648,4.51227418546831,3.6512326670235185,0.016551971435546875
5399,016197,P248,4051,NPARK,-10.0,-16.0,False,2.9963457584381104,0.9789600968360901,21.802288055419922,21.332778930664062,0.9481136202812195,3.5224075317382812,3.7599421079804682,3.779282775909501,3.271049854243669,0.01656508445739746
5400,016200,P260,5104,DWASHING,-1.0,-29.0,True,3.0443036556243896,0.9818355441093445,20.771656036376953,16.878124237060547,0.9142167568206787,3.511087656021118,3.7711083418494398,4.436745336420257,3.5061513991354,0.01700592041015625
5401,016203,P260,5104,DWASHING,-14.0,-26.0,False,3.2528960704803467,0.9919953346252441,24.382356643676758,22.06081771850586,0.9377396702766418,3.6027280943734303,3.8155968772138036,4.491366651560611,3.5767549849166564,0.016949176788330078
5402,016206,P237,1867,DLIVING,-12.0,-22.0,True,2.0654873847961426,0.9275683164596558,14.395244598388672,13.886556625366211,0.7479844093322754,3.127061026436942,3.89684871319129,2.9759162722377255,2.9193589528850277,0.01743173599243164
5403,016209,P237,1867,DLIVING,-5.0,-8.0,False,3.394517421722412,0.9960698485374451,24.62275505065918,23.618091583251953,0.9790860414505005,3.5272234848567416,3.791333971890882,2.889702619423074,2.912395822290858,0.01691460609436035
5404,016212,P269,118,OMEETING,-2.0,-14.0,True,2.7408738136291504,0.8706232309341431,16.46112823486328,15.180293083190918,0.8148701190948486,3.7504630429404124,3.398034266870262,4.2613330638493805,3.141267270583356,0.01680588722229004
5405,016215,P269,118,OMEETING,-10.0,-16.0,False,2.8619112968444824,0.8675689697265625,15.785078048706055,15.479668617248535,0.8022052049636841,3.8042050770350864,3.0768973310968843,3.710951983323568,2.6991432472459294,0.016591787338256836
5406,016218,P317,3214,PCAFETER,-7.0,-17.0,True,2.3360092639923096,0.7528339624404907,14.049836158752441,12.613077163696289,0.5784474015235901,3.072211538042341,3.7832123652416954,4.179839752771701,3.3919366921031995,0.01689291000366211
5407,016221,P317,3214,PCAFETER,-3.0,-28.0,False,1.5151944160461426,0.6599363684654236,8.060880661010742,6.949211120605469,0.42436647415161133,2.76455511365618,3.4572776264243186,4.014778913135939,3.0323910292865413,0.016582489013671875
5408,016224,P308,61,DKITCHEN,-8.0,-17.0,True,3.0805704593658447,0.5840907692909241,17.430713653564453,15.834070205688477,0.3984644114971161,3.2727252755846297,3.9145093790334657,4.405466296082272,3.623082362269188,0.017688989639282227
5409,016227,P308,61,DKITCHEN,-1.0,-18.0,False,3.1823158264160156,0.5721935033798218,20.770809173583984,18.718120574951172,0.412189245223999,3.290229150227138,4.158407697151838,4.537948481620445,3.8670549326920107,0.01688361167907715
5410,016230,P272,672,NFIELD,-1.0,-10.0,True,3.7873101234436035,0.9953073859214783,22.21560287475586,19.366769790649414,0.9824364185333252,3.4321860585893904,3.973147521359164,4.312240224886187,3.661949510558594,0.016993284225463867
5411,016233,P272,672,NFIELD,-10.0,-28.0,False,1.9870977401733398,0.9645824432373047,12.539536476135254,12.088212013244629,0.8777918219566345,3.4486636774880544,3.281291157289689,3.272195058194303,2.6981482103112104,0.01751232147216797
5412,016236,P361,322,NRIVER,-13.0,-21.0,True,2.2735538482666016,0.9737109541893005,12.577698707580566,11.352100372314453,0.9291837215423584,3.418617010116577,3.957795232688624,4.498550714881011,3.7265295732710917,0.017800092697143555
5413,016239,P361,322,NRIVER,-8.0,-5.0,False,4.023585319519043,0.9997658729553223,32.4342041015625,32.051361083984375,0.9963928461074829,3.3531906604766846,4.16721185911384,4.713329117898316,4.000674666311701,0.016567230224609375
5414,016242,P288,19,DKITCHEN,-8.0,-13.0,True,3.1038663387298584,0.9859500527381897,18.92677116394043,17.987533569335938,0.9455471038818359,3.383836235318865,4.233232329257018,3.885907275547025,3.674253970805609,0.016874313354492188
5415,016245,P288,19,DKITCHEN,-5.0,-8.0,False,3.951782464981079,0.9972841739654541,25.175960540771484,24.843067169189453,0.9850861430168152,3.4930412428719655,3.8982969701602435,3.679161350019681,3.3266300919513974,0.016571044921875
5416,016248,P299,4195,DLIVING,-9.0,-17.0,True,2.9493556022644043,0.9771698117256165,17.271759033203125,15.50073528289795,0.9520920515060425,3.152024745941162,3.7644090384158964,4.634738432431995,3.5456242568118364,0.01757073402404785
5417,016251,P299,4195,DLIVING,-2.0,-28.0,False,1.5194206237792969,0.8873019218444824,10.369338035583496,9.140592575073242,0.7745501399040222,2.8027659484318326,3.2912870626181703,4.4688553564052285,3.0532405095946085,0.016646862030029297
5418,016254,P269,1578,DWASHING,-1.0,-14.0,True,3.248924970626831,0.8799871802330017,21.743900299072266,17.483173370361328,0.7396680116653442,3.290902308055333,3.254993414264299,4.151126208003798,2.951888634532481,0.016960859298706055
5419,016257,P269,1578,DWASHING,-11.0,-16.0,False,3.3843185901641846,0.8517251014709473,29.299997329711914,28.796733856201172,0.7547764182090759,3.2671235970088413,3.3353093704173413,4.188963410691234,3.045995364175607,0.016538143157958984
5420,016260,P248,6880,PCAFETER,-15.0,-18.0,True,1.334191083908081,0.8349323868751526,8.472760200500488,6.9997735023498535,0.6810268759727478,3.2653084141867503,2.6898664367790373,4.286621344242308,2.5739458882642023,0.016574621200561523
5421,016263,P248,6880,PCAFETER,-14.0,-22.0,False,1.6294636726379395,0.9013530611991882,12.291061401367188,11.789742469787598,0.7994228601455688,2.852038962500436,3.1492772841979995,4.444238138558745,2.970671718442527,0.016953706741333008
5422,016266,P308,7367,PCAFETER,0.0,-15.0,True,2.4704089164733887,0.974419116973877,16.41777229309082,16.075267791748047,0.8946568369865417,3.31209203175136,3.9333733962565134,4.543030950830107,3.711690680145981,0.016707658767700195
5423,016269,P308,7367,PCAFETER,-14.0,-5.0,False,3.479923963546753,0.9910620450973511,21.72916030883789,21.407115936279297,0.963771641254425,3.46488550731114,3.4789701174301415,4.386825717736872,3.265899651883971,0.016599655151367188
5424,016272,P308,6147,STRAFFIC,-4.0,-28.0,True,1.340904712677002,0.7548304200172424,8.157376289367676,7.318268299102783,0.5277755856513977,2.738279410770961,2.8701521137403603,4.24963490972759,2.6921279459529717,0.01659870147705078
5425,016275,P308,6147,STRAFFIC,-14.0,-12.0,False,3.000946044921875,0.9690409898757935,20.15106201171875,19.850080490112305,0.9134936332702637,3.432349818093436,3.871060632113743,4.057512561917916,3.5296317052368837,0.01669597625732422
5426,016278,P260,839,STRAFFIC,-6.0,-15.0,True,2.8109803199768066,0.9724112153053284,18.041275024414062,16.667097091674805,0.9184569716453552,3.737466505595616,4.130530590829203,4.546801421501363,3.8678614351158775,0.01725459098815918
5427,016281,P260,839,STRAFFIC,-8.0,-8.0,False,3.463705539703369,0.9933607578277588,25.10772132873535,24.932838439941406,0.9755833745002747,3.8284524849482944,3.8521420593926665,4.412187888528542,3.5698488615477837,0.016947031021118164
5428,016284,P295,5390,TBUS,-5.0,-27.0,True,2.9396047592163086,0.8185683488845825,17.627349853515625,14.949151039123535,0.7400449514389038,3.2514011519295827,3.866118633304523,4.315835994116494,3.40108605231356,0.016928434371948242
5429,016287,P295,5390,TBUS,-3.0,-15.0,False,3.9898016452789307,0.9017155170440674,25.248519897460938,24.737398147583008,0.8277537822723389,3.3508672373635426,3.6383765754973845,4.6020758741897865,3.3298392739713885,0.017017841339111328
5430,016290,P248,6367,SCAFE,0.0,-12.0,True,2.733173370361328,0.9624629020690918,20.641536712646484,19.072994232177734,0.9263343214988708,2.9756559985024587,2.8691417734552807,4.314330666182783,2.66150300054379,0.016612768173217773
5431,016293,P248,6367,SCAFE,-4.0,-21.0,False,1.7221158742904663,0.9052463173866272,12.5216703414917,11.52246379852295,0.7853392362594604,2.8489798477717807,2.5839144727597883,4.143208797769536,2.264455670994079,0.016923189163208008
5432,016296,P288,125,PRESTO,-1.0,-8.0,True,2.708235502243042,0.9898711442947388,22.455322265625,20.081560134887695,0.9184828996658325,2.9233505044664656,3.152299066314426,4.300109181570212,2.9482292355565796,0.016988515853881836
5433,016299,P288,125,PRESTO,-14.0,-2.0,False,3.0616931915283203,0.9928186535835266,25.698923110961914,25.06255340576172,0.9316098690032959,3.018909658704485,3.3042967851389347,4.239101327443456,3.0881407619700014,0.01706528663635254
5434,016302,P260,7148,DLIVING,-3.0,-6.0,True,3.5860280990600586,0.997236430644989,25.696611404418945,21.592702865600586,0.9874110817909241,3.2264767033713206,3.9358756255384977,4.566931504770823,3.7116382807334896,0.016852378845214844
5435,016305,P260,7148,DLIVING,-5.0,-14.0,False,2.610546112060547,0.9937529563903809,21.421527862548828,20.804893493652344,0.9748337864875793,3.2063300950186595,3.6949451119526864,4.367733944662999,3.4153938120047265,0.016499042510986328
5436,016308,P260,2830,DLIVING,-15.0,-9.0,True,2.922929525375366,0.9736819863319397,13.295954704284668,12.831911087036133,0.9145309329032898,3.7624053273882185,3.869838925320842,4.030436324002216,3.4686204158917477,0.016767501831054688
5437,016311,P260,2830,DLIVING,-13.0,-19.0,False,1.8784329891204834,0.9543229341506958,11.219555854797363,11.023967742919922,0.8476755023002625,3.683873619352068,3.958737531802529,4.115734661533703,3.5909052730040183,0.016707181930541992
5438,016314,P288,1502,OHALLWAY,-3.0,-10.0,True,3.0256400108337402,0.9898400902748108,20.3690242767334,18.999271392822266,0.9574705362319946,3.5167877674102783,3.7791861073391853,4.392788624888532,3.5146987586176115,0.017693281173706055
5439,016317,P288,1502,OHALLWAY,-6.0,-8.0,False,3.3579795360565186,0.995357871055603,25.179126739501953,24.775678634643555,0.9812273383140564,3.620758533477783,3.7954597728840844,4.514481441780462,3.573543055073199,0.018625974655151367
5440,016320,P288,2952,NFIELD,-14.0,-2.0,True,3.7326173782348633,0.9864816665649414,20.254993438720703,19.062618255615234,0.9640020728111267,3.522725752421788,4.030375503735399,4.115576421487479,3.5921804061343514,0.016965150833129883
5441,016323,P288,2952,NFIELD,0.0,-17.0,False,3.3819196224212646,0.9929433465003967,24.137420654296875,23.655494689941406,0.973699152469635,3.6034634794507707,4.169774851485713,4.236244885684934,3.7801369386894983,0.0172884464263916
5442,016326,P237,302,PCAFETER,-2.0,-30.0,True,1.4597331285476685,0.920799195766449,8.403908729553223,7.502521514892578,0.7547860145568848,2.399501051221575,3.283640765990665,4.17338959863298,2.9393623043089083,0.016614913940429688
